,speaker,minute,text,label,prob,sentiment
298,George Stephanopoulus,29:22,Cedric. Is that right? Did you hear what you needed here?,4,0.3431801,confusion
299,George Stephanopoulus,29:22,Cedric. Is that right? Did you hear what you needed here?,13,0.040792253,neutral
300,Cedric Humphrey,29:27,I think so.,4,0.2623047,confusion
301,Cedric Humphrey,29:27,I think so.,3,0.15717965,approval
302,Cedric Humphrey,29:27,I think so.,15,0.13528338,realization
303,Joe Biden,29:29,"Well, there’s a lot more if you’re going to hang around afterwards. I’ll tell you more.",14,0.3799571,optimism
304,Joe Biden,29:29,"Well, there’s a lot more if you’re going to hang around afterwards. I’ll tell you more.",5,0.12458765,curiosity
305,Joe Biden,29:29,"Well, there’s a lot more if you’re going to hang around afterwards. I’ll tell you more.",3,0.11920003,approval
306,Cedric Humphrey,29:32,Okay.,3,0.42504013,approval
307,Cedric Humphrey,29:32,Okay.,13,0.16947357,neutral
308,Cedric Humphrey,29:32,Okay.,0,0.086436674,admiration
309,Joe Biden,29:33,"No, but I really mean it. It’s the key. Look, this is the way every other … Like my dad, he lost his job up in Scranton and it took him three years to be able to move down to Delaware, to Claymont, Delaware, a little steel town, and send us home to our grandpop to live with him. We finally got back. We lived in an apartment, which became six and eight housing much later. It was just normal apartments. But it took him five years to be able to buy a home. Well, we bought a three bedroom home with four kids and a grandpop living with us, but it accumulated wealth. You built up wealth. That’s how middle-class folks make it. They build up wealth. Then he was able to borrow a little against that to be able to help us get the school, those kinds of things. It’s about accumulating wealth and you’re behind an eight ball. The vast majority of people of color are behind an eight ball.",15,0.27142233,realization
310,Joe Biden,29:33,"No, but I really mean it. It’s the key. Look, this is the way every other … Like my dad, he lost his job up in Scranton and it took him three years to be able to move down to Delaware, to Claymont, Delaware, a little steel town, and send us home to our grandpop to live with him. We finally got back. We lived in an apartment, which became six and eight housing much later. It was just normal apartments. But it took him five years to be able to buy a home. Well, we bought a three bedroom home with four kids and a grandpop living with us, but it accumulated wealth. You built up wealth. That’s how middle-class folks make it. They build up wealth. Then he was able to borrow a little against that to be able to help us get the school, those kinds of things. It’s about accumulating wealth and you’re behind an eight ball. The vast majority of people of color are behind an eight ball.",3,0.20839643,approval
311,Joe Biden,29:33,"No, but I really mean it. It’s the key. Look, this is the way every other … Like my dad, he lost his job up in Scranton and it took him three years to be able to move down to Delaware, to Claymont, Delaware, a little steel town, and send us home to our grandpop to live with him. We finally got back. We lived in an apartment, which became six and eight housing much later. It was just normal apartments. But it took him five years to be able to buy a home. Well, we bought a three bedroom home with four kids and a grandpop living with us, but it accumulated wealth. You built up wealth. That’s how middle-class folks make it. They build up wealth. Then he was able to borrow a little against that to be able to help us get the school, those kinds of things. It’s about accumulating wealth and you’re behind an eight ball. The vast majority of people of color are behind an eight ball.",13,0.10258544,neutral
312,Joe Biden,30:24,"And it’s the same way what’s going on now with all this money that’s been voted. What’s happened? You go to the bank, if you’re a Black businessman, and the President fired the only Inspector General to see oversee all this help coming from the Congress. And what happens? You go in and they say, “Ah, do you have an account here?” “No.” “Do you have a credit card?” “No.” “Have you borrowed from us before ?” “No.” We bailed these suckers out. They’re not liable for any of the money, but they still won’t lend it to you. We’ve got to change that. It’s about accumulating wealth.",5,0.20061581,curiosity
