,speaker,minute,text,label,prob,sentiment
168,Chris Wallace,11:11,"Over the last four years, you have promised to repeal and replace Obamacare, but you have never in these four years come up with a plan, a comprehensive plan, to replace Obamacare.",7,0.23229733,disapproval
169,Chris Wallace,11:11,"Over the last four years, you have promised to repeal and replace Obamacare, but you have never in these four years come up with a plan, a comprehensive plan, to replace Obamacare.",15,0.14836767,realization
170,Chris Wallace,11:11,"Over the last four years, you have promised to repeal and replace Obamacare, but you have never in these four years come up with a plan, a comprehensive plan, to replace Obamacare.",3,0.10114263,approval
171,President Donald J. Trump,11:25,"Yes, I have. Of course, I have. The individual mandate.",3,0.44509676,approval
172,President Donald J. Trump,11:25,"Yes, I have. Of course, I have. The individual mandate.",13,0.15136002,neutral
173,President Donald J. Trump,11:25,"Yes, I have. Of course, I have. The individual mandate.",15,0.10760337,realization
174,Chris Wallace,11:26,[crosstalk 00:11:26] when I finish I’m going to give an opportunity-,14,0.34728593,optimism
175,Chris Wallace,11:26,[crosstalk 00:11:26] when I finish I’m going to give an opportunity-,8,0.13202581,excitement
176,Chris Wallace,11:26,[crosstalk 00:11:26] when I finish I’m going to give an opportunity-,3,0.1252182,approval
177,President Donald J. Trump,11:28,"Excuse me. I got rid of the individual mandate, which was a big chunk of Obamacare.",15,0.18449983,realization
178,President Donald J. Trump,11:28,"Excuse me. I got rid of the individual mandate, which was a big chunk of Obamacare.",2,0.13487984,annoyance
179,President Donald J. Trump,11:28,"Excuse me. I got rid of the individual mandate, which was a big chunk of Obamacare.",6,0.101075344,disappointment
180,Chris Wallace,11:31,That’s not a comprehensive place.,7,0.47351575,disapproval
181,Chris Wallace,11:31,That’s not a comprehensive place.,6,0.16861661,disappointment
182,Chris Wallace,11:31,That’s not a comprehensive place.,2,0.08020683,annoyance
183,President Donald J. Trump,11:32,That is absolutely a big thing. That was the worst part of Obamacare.,1,0.19639124,anger
184,President Donald J. Trump,11:32,That is absolutely a big thing. That was the worst part of Obamacare.,7,0.17807175,disapproval
185,President Donald J. Trump,11:32,That is absolutely a big thing. That was the worst part of Obamacare.,6,0.16701902,disappointment
186,Chris Wallace,11:35,"I didn’t ask, sir.",7,0.48465487,disapproval
187,Chris Wallace,11:35,"I didn’t ask, sir.",6,0.087628946,disappointment
188,Chris Wallace,11:35,"I didn’t ask, sir.",2,0.071841076,annoyance
189,President Donald J. Trump,11:36,"Chris, that was the worst part of Obamacare.",1,0.2790117,anger
190,President Donald J. Trump,11:36,"Chris, that was the worst part of Obamacare.",2,0.19186378,annoyance
191,President Donald J. Trump,11:36,"Chris, that was the worst part of Obamacare.",7,0.1520372,disapproval
192,Chris Wallace,11:38,You’re debating him not me. Let me ask my question.,1,0.18047328,anger
193,Chris Wallace,11:38,You’re debating him not me. Let me ask my question.,2,0.17975625,annoyance
194,Chris Wallace,11:38,You’re debating him not me. Let me ask my question.,4,0.13330255,confusion
195,President Donald J. Trump,11:38,"Well, I’ll ask Joe. The individual mandate was the most unpopular aspect of Obamacare.",5,0.14074855,curiosity
196,President Donald J. Trump,11:38,"Well, I’ll ask Joe. The individual mandate was the most unpopular aspect of Obamacare.",4,0.13852528,confusion
197,President Donald J. Trump,11:38,"Well, I’ll ask Joe. The individual mandate was the most unpopular aspect of Obamacare.",2,0.116404705,annoyance
198,Chris Wallace,11:44,Mr. President.,13,0.26092407,neutral
199,Chris Wallace,11:44,Mr. President.,0,0.23123063,admiration
200,Chris Wallace,11:44,Mr. President.,3,0.15343174,approval
201,President Donald J. Trump,11:44,I got rid of it. And we will protect people.,14,0.38947976,optimism
202,President Donald J. Trump,11:44,I got rid of it. And we will protect people.,3,0.21005875,approval
203,President Donald J. Trump,11:44,I got rid of it. And we will protect people.,13,0.07470043,neutral
204,Chris Wallace,11:46,"Mr. President, I’m the moderator of this debate and I would like you to let me ask my question and then you can answer.",12,0.44795242,love
205,Chris Wallace,11:46,"Mr. President, I’m the moderator of this debate and I would like you to let me ask my question and then you can answer.",0,0.10392295,admiration
206,Chris Wallace,11:46,"Mr. President, I’m the moderator of this debate and I would like you to let me ask my question and then you can answer.",3,0.08938458,approval
207,President Donald J. Trump,11:52,Go ahead.,13,0.19118027,neutral
208,President Donald J. Trump,11:52,Go ahead.,14,0.1543892,optimism
209,President Donald J. Trump,11:52,Go ahead.,3,0.15023685,approval
210,Chris Wallace,11:53,"You, in the course of these four years, have never come up with a comprehensive plan to replace Obamacare, and just this last Thursday you signed a largely symbolic Executive Order to protect people with pre-existing conditions five days before this debate. So my question, sir, is what is the Trump healthcare plan?",4,0.34801355,confusion
211,Chris Wallace,11:53,"You, in the course of these four years, have never come up with a comprehensive plan to replace Obamacare, and just this last Thursday you signed a largely symbolic Executive Order to protect people with pre-existing conditions five days before this debate. So my question, sir, is what is the Trump healthcare plan?",5,0.34170255,curiosity
212,Chris Wallace,11:53,"You, in the course of these four years, have never come up with a comprehensive plan to replace Obamacare, and just this last Thursday you signed a largely symbolic Executive Order to protect people with pre-existing conditions five days before this debate. So my question, sir, is what is the Trump healthcare plan?",7,0.05683024,disapproval
213,President Donald J. Trump,12:16,"Well, first of all, I guess I’m debating you, not him, but that’s okay. I’m not surprised. Let me just tell you something. There’s nothing symbolic. I’m cutting drug prices. I’m going with Favored Nations, which no President has the courage to do because you’re going against big pharma. Drug prices will be coming down 80 or 90%. You could have done it during your 47 year period in government, but you didn’t do it. Nobody’s done it. So we’re cutting healthcare.",7,0.17469437,disapproval
